Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E,R,A
-4.053754,-10.17765,-0.4458447,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053753,-10.17769,-0.4458969,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053791,-10.17788,-0.4458494,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053744,-10.17784,-0.4460361,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053732,-10.17787,-0.446105,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053777,-10.17797,-0.4456816,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.0538,-10.17802,-0.4454844,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053814,-10.17802,-0.4454618,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053779,-10.17811,-0.4453127,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053808,-10.17802,-0.4453011,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053828,-10.17801,-0.4452937,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053861,-10.17797,-0.4452994,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053948,-10.17802,-0.4454513,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053845,-10.17793,-0.4453201,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053871,-10.17786,-0.4453552,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053765,-10.17781,-0.4455223,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053769,-10.17782,-0.4455335,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053719,-10.17777,-0.445714,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053792,-10.17784,-0.4455142,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053797,-10.17784,-0.4455001,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053786,-10.1779,-0.4453783,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053765,-10.17787,-0.445421,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.05378,-10.17789,-0.4454415,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.05382,-10.17791,-0.4453361,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053828,-10.17796,-0.4453189,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053846,-10.17796,-0.4452815,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053864,-10.17795,-0.445363,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053814,-10.17806,-0.4451802,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053766,-10.17806,-0.4452834,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053855,-10.17806,-0.4454157,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053937,-10.17805,-0.4453924,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053943,-10.17807,-0.4454029,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053801,-10.178,-0.4453807,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053829,-10.17808,-0.4453909,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053843,-10.17804,-0.4454658,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053818,-10.17805,-0.4453268,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053858,-10.17788,-0.4455025,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053804,-10.17787,-0.4453988,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053795,-10.17782,-0.4453545,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053752,-10.17774,-0.4454989,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053808,-10.17781,-0.44559,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053745,-10.17771,-0.4456542,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.05375,-10.17767,-0.4457138,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053823,-10.17771,-0.4458637,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053885,-10.17777,-0.4457514,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053885,-10.17776,-0.4458487,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053855,-10.17776,-0.4457326,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053796,-10.17771,-0.4458132,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053808,-10.17772,-0.4457991,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053844,-10.17775,-0.4459076,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053929,-10.17785,-0.4458115,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053988,-10.17788,-0.4457729,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053965,-10.1778,-0.4456592,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053937,-10.17771,-0.445514,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053921,-10.17772,-0.4455144,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.05391,-10.17774,-0.4455223,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053893,-10.17772,-0.4456594,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053859,-10.17768,-0.4457247,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053871,-10.17771,-0.4456754,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053828,-10.17768,-0.4458456,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053807,-10.17775,-0.4457381,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053779,-10.17776,-0.4456596,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053742,-10.17773,-0.4456778,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053753,-10.17776,-0.4459295,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053784,-10.1778,-0.4460092,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053847,-10.17792,-0.4458301,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053816,-10.17792,-0.4457188,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053864,-10.17799,-0.4455972,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053891,-10.17798,-0.4455922,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053864,-10.17794,-0.4455302,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.05381,-10.1779,-0.4457469,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053772,-10.17788,-0.4458168,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053667,-10.17785,-0.4455998,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053632,-10.17784,-0.4456096,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053637,-10.17787,-0.4455392,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053611,-10.17784,-0.4455533,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.05371,-10.17792,-0.4454081,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053786,-10.17794,-0.4452531,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053777,-10.17795,-0.4452679,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053775,-10.17794,-0.445183,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.05376,-10.178,-0.4450493,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053772,-10.17797,-0.4451408,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053745,-10.17789,-0.4454172,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053745,-10.17789,-0.4454153,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053761,-10.17789,-0.4453962,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053786,-10.17794,-0.4452665,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053804,-10.178,-0.4451404,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053813,-10.17804,-0.4451044,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053818,-10.17795,-0.4453292,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053809,-10.17793,-0.4453635,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053811,-10.17793,-0.4453397,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053782,-10.17792,-0.445369,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053835,-10.17788,-0.4454627,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053902,-10.17784,-0.4455411,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053926,-10.17782,-0.4455817,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053913,-10.17777,-0.4455781,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053882,-10.1778,-0.4454536,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053879,-10.17778,-0.4454362,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053837,-10.17767,-0.445684,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053862,-10.17776,-0.4454815,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053864,-10.17773,-0.4454954,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.05387,-10.17768,-0.4456491,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053913,-10.17765,-0.4457836,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053923,-10.17766,-0.4457846,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053961,-10.1777,-0.4459939,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053932,-10.17769,-0.4458978,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053946,-10.17767,-0.4459414,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053971,-10.17772,-0.4460275,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053939,-10.1778,-0.4459124,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053937,-10.17781,-0.4459291,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053817,-10.17776,-0.4459345,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.05372,-10.17767,-0.4460416,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053802,-10.17774,-0.4458947,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053786,-10.17776,-0.4459219,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053825,-10.17781,-0.4456675,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.53, -0.63),
-4.053832,-10.1779,-0.445487,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
