-4.026976,-10.19022,-0.4198792,-4.192326,-10.23569,-0.5086557,-4.138426,-10.2513,-0.3262788
-4.026991,-10.19004,-0.4201515,-4.19242,-10.23559,-0.5086504,-4.138475,-10.25163,-0.3259999
-4.027078,-10.19005,-0.4201834,-4.19248,-10.23553,-0.5088788,-4.138496,-10.25187,-0.3255624
-4.027064,-10.19002,-0.4202783,-4.192467,-10.23561,-0.5089308,-4.138491,-10.25184,-0.3255597
-4.027068,-10.19012,-0.4201047,-4.192491,-10.23562,-0.5089518,-4.138432,-10.25167,-0.3255149
-4.027025,-10.18991,-0.4202676,-4.192437,-10.23556,-0.5088576,-4.138466,-10.25158,-0.3255121
-4.027029,-10.1899,-0.4201994,-4.192449,-10.2355,-0.5089468,-4.138449,-10.25149,-0.3255612
-4.027006,-10.18992,-0.4200773,-4.192425,-10.23547,-0.5089813,-4.138412,-10.25144,-0.3257235
-4.026972,-10.19004,-0.4198906,-4.192412,-10.23548,-0.5089933,-4.138427,-10.25136,-0.3258983
-4.026971,-10.18986,-0.4201214,-4.1924,-10.23554,-0.5088903,-4.138446,-10.25131,-0.3260041
-4.027044,-10.18997,-0.4200819,-4.192435,-10.23552,-0.5090612,-4.138485,-10.25183,-0.3255516
-4.026996,-10.19,-0.4199591,-4.192407,-10.23538,-0.5090929,-4.138412,-10.25152,-0.3259412
-4.026931,-10.18997,-0.420027,-4.192338,-10.23536,-0.5091411,-4.138307,-10.25141,-0.3261615
-4.026975,-10.18998,-0.4200919,-4.192321,-10.2354,-0.5091196,-4.138405,-10.2514,-0.3262402
-4.026959,-10.18998,-0.4200799,-4.192373,-10.23548,-0.50904,-4.138373,-10.25139,-0.3260199
-4.026933,-10.18997,-0.4202135,-4.192289,-10.23552,-0.5092942,-4.138325,-10.25152,-0.3262931
-4.026974,-10.18998,-0.4201303,-4.192367,-10.2355,-0.5091046,-4.138507,-10.25143,-0.3258597
-4.026969,-10.18997,-0.4201272,-4.192355,-10.23554,-0.5090801,-4.138365,-10.25161,-0.3258954
-4.026892,-10.19,-0.4201965,-4.19224,-10.23561,-0.5091153,-4.138334,-10.25166,-0.325931
-4.026815,-10.19003,-0.4203677,-4.192266,-10.23573,-0.5089895,-4.138275,-10.25172,-0.3260983
-4.026941,-10.19016,-0.4202886,-4.192493,-10.2358,-0.5088922,-4.138518,-10.25169,-0.3262631
-4.026967,-10.19018,-0.4200461,-4.192538,-10.23582,-0.5088497,-4.138456,-10.2514,-0.3262964
-4.026985,-10.19018,-0.4200599,-4.192484,-10.23562,-0.5085789,-4.138497,-10.25138,-0.3264199
-4.027051,-10.19021,-0.4200006,-4.192532,-10.23569,-0.5085469,-4.138448,-10.25123,-0.3266116
-4.0271,-10.19027,-0.4200294,-4.192444,-10.23582,-0.5087706,-4.138417,-10.25114,-0.326912
-4.027007,-10.19024,-0.419966,-4.192429,-10.23585,-0.5087496,-4.138309,-10.25084,-0.3271252
-4.027025,-10.19027,-0.4199767,-4.192425,-10.23583,-0.5085899,-4.138295,-10.25074,-0.3273326
-4.027058,-10.19033,-0.4200971,-4.192417,-10.23598,-0.5085579,-4.138315,-10.25061,-0.3278633
-4.027036,-10.1903,-0.4199562,-4.192428,-10.23589,-0.5083801,-4.138354,-10.25012,-0.3281919
-4.027051,-10.19028,-0.4197812,-4.192416,-10.2359,-0.5083219,-4.138384,-10.24972,-0.3286625
-4.026921,-10.1911,-0.4186776,-4.192423,-10.23577,-0.5082477,-4.138253,-10.24959,-0.3289696
-4.026923,-10.19099,-0.418818,-4.192333,-10.23593,-0.5084056,-4.138218,-10.24922,-0.3296369
-4.026937,-10.19097,-0.4187889,-4.192426,-10.23581,-0.508541,-4.138333,-10.24884,-0.3302368
-4.026944,-10.19071,-0.4191864,-4.192428,-10.23585,-0.50853,-4.138351,-10.24849,-0.3309366
-4.026975,-10.19028,-0.4199133,-4.192384,-10.23587,-0.5087725,-4.138385,-10.24834,-0.3312789
-4.026942,-10.19014,-0.4200947,-4.192365,-10.23581,-0.508633,-4.138326,-10.24772,-0.3320695
-4.027047,-10.19009,-0.4202034,-4.192552,-10.23589,-0.5085272,-4.138433,-10.24729,-0.332966
-4.027072,-10.19016,-0.4200711,-4.192575,-10.23591,-0.5084888,-4.138342,-10.24677,-0.3337737
-4.02696,-10.19069,-0.419436,-4.192501,-10.23583,-0.5085918,-4.138182,-10.24674,-0.334082
-4.026939,-10.19099,-0.4189341,-4.192286,-10.23576,-0.5087649,-4.138183,-10.24626,-0.3347102
-4.02691,-10.19095,-0.4188588,-4.19237,-10.23555,-0.5087534,-4.138088,-10.24557,-0.335785
-4.02688,-10.19162,-0.4178452,-4.192356,-10.23553,-0.5087301,-4.138048,-10.24515,-0.3365089
-4.02693,-10.19186,-0.4174395,-4.192351,-10.23556,-0.5089153,-4.138096,-10.24794,-0.3314449
-4.026902,-10.19202,-0.4170473,-4.192348,-10.23552,-0.5089146,-4.137937,-10.24789,-0.3312398
-4.026912,-10.19207,-0.4168239,-4.192504,-10.23555,-0.5088717,-4.138128,-10.24804,-0.3309633
-4.026912,-10.19217,-0.4165487,-4.192516,-10.23553,-0.5088915,-4.13818,-10.24806,-0.331278
-4.026815,-10.19232,-0.4164715,-4.19243,-10.23551,-0.5089504,-4.138117,-10.24811,-0.3311995
-4.026896,-10.19226,-0.4167788,-4.192358,-10.23564,-0.509149,-4.138242,-10.24858,-0.3309265
-4.026885,-10.19222,-0.4168887,-4.192358,-10.23553,-0.5088812,-4.138295,-10.2485,-0.3306834
-4.026845,-10.19227,-0.4168174,-4.192327,-10.23549,-0.5088671,-4.138252,-10.24843,-0.3308023
-4.026842,-10.19222,-0.4169469,-4.19228,-10.23545,-0.5089427,-4.138266,-10.2482,-0.3309704
-4.026909,-10.19211,-0.4172392,-4.192374,-10.23549,-0.5091373,-4.138306,-10.24824,-0.3312882
-4.026928,-10.19212,-0.4172227,-4.192381,-10.23555,-0.5090674,-4.138329,-10.2479,-0.3316575
-4.026942,-10.192,-0.4172719,-4.192435,-10.23539,-0.5092441,-4.138464,-10.24788,-0.3314704
-4.026928,-10.19214,-0.4171078,-4.192427,-10.23545,-0.5090972,-4.138429,-10.2482,-0.3315774
-4.026954,-10.1926,-0.4167874,-4.192453,-10.23564,-0.5091778,-4.138312,-10.24834,-0.3314289
-4.026924,-10.19294,-0.4157903,-4.192282,-10.2355,-0.5090567,-4.138251,-10.24851,-0.3306366
-4.026919,-10.19303,-0.4156265,-4.192245,-10.23551,-0.5090524,-4.138463,-10.24874,-0.3297993
-4.026845,-10.19315,-0.4154685,-4.19234,-10.23546,-0.509056,-4.138359,-10.24932,-0.3293618
-4.026833,-10.19323,-0.4153395,-4.19241,-10.23553,-0.5090362,-4.138228,-10.24969,-0.3289593
-4.026765,-10.19343,-0.4151735,-4.192344,-10.23563,-0.5091053,-4.138313,-10.24967,-0.3288161
-4.026795,-10.19357,-0.4151189,-4.19248,-10.23567,-0.509142,-4.138399,-10.24988,-0.3289176
-4.026721,-10.19368,-0.4149766,-4.192513,-10.23571,-0.5091907,-4.13824,-10.25,-0.3285958
-4.026697,-10.19373,-0.4146926,-4.192354,-10.23559,-0.5091401,-4.138472,-10.25139,-0.3260356
-4.026699,-10.19384,-0.4146183,-4.19251,-10.23557,-0.5091063,-4.138493,-10.25228,-0.324942
-4.026687,-10.19385,-0.4144442,-4.192421,-10.23543,-0.508978,-4.138432,-10.25243,-0.3242162
-4.026741,-10.19391,-0.4142492,-4.192434,-10.23541,-0.5089465,-4.138519,-10.25273,-0.3236068
-4.026748,-10.19395,-0.4141684,-4.192415,-10.23526,-0.5090739,-4.138476,-10.25309,-0.3230048
-4.026722,-10.19405,-0.4141529,-4.192383,-10.23537,-0.5092765,-4.138542,-10.25356,-0.3225123
-4.026653,-10.19418,-0.4141786,-4.192346,-10.23542,-0.5092512,-4.138494,-10.25397,-0.3220378
-4.026628,-10.19414,-0.4140313,-4.192319,-10.23546,-0.5092584,-4.138457,-10.25437,-0.3213559
-4.026645,-10.19421,-0.4138572,-4.192302,-10.23553,-0.509245,-4.138598,-10.25459,-0.3207737
-4.026739,-10.19416,-0.4138508,-4.192283,-10.23555,-0.5092331,-4.138624,-10.25516,-0.3198615
-4.026716,-10.19421,-0.4138694,-4.192252,-10.23561,-0.5092622,-4.138582,-10.25545,-0.3194762
-4.026726,-10.19399,-0.4139364,-4.192225,-10.2357,-0.5092427,-4.138585,-10.25561,-0.3193265
-4.026731,-10.19419,-0.4139259,-4.192201,-10.23577,-0.5092419,-4.138813,-10.25535,-0.3194607
-4.026654,-10.19421,-0.4139109,-4.192174,-10.23584,-0.5092412,-4.138755,-10.2552,-0.3198086
-4.026688,-10.19421,-0.4141085,-4.192173,-10.23584,-0.5092412,-4.138712,-10.25476,-0.3202094
-4.026692,-10.19413,-0.4142711,-4.192173,-10.23584,-0.5092412,-4.138865,-10.25491,-0.3200291
-4.026825,-10.19407,-0.4144027,-4.192173,-10.23584,-0.5092412,-4.138741,-10.25457,-0.3207263
-4.02685,-10.19402,-0.4144597,-4.192173,-10.23584,-0.5092412,-4.138608,-10.25396,-0.3215948
-4.026802,-10.19399,-0.4145024,-4.192173,-10.23584,-0.5092412,-4.138453,-10.25356,-0.3225285
-4.026833,-10.19381,-0.4148266,-4.192173,-10.23584,-0.5092412,-4.138464,-10.25344,-0.3228501
-4.026844,-10.19378,-0.4151738,-4.192173,-10.23584,-0.5092412,-4.138527,-10.25296,-0.3239657
-4.026796,-10.19367,-0.4150879,-4.192173,-10.23584,-0.5092412,-4.138456,-10.25164,-0.32576
-4.026821,-10.19327,-0.4156961,-4.192173,-10.23584,-0.5092412,-4.138456,-10.24987,-0.3286978
-4.026823,-10.19308,-0.4157827,-4.192173,-10.23584,-0.5092412,-4.138526,-10.24882,-0.3302499
-4.026815,-10.19281,-0.4160678,-4.192173,-10.23584,-0.5092412,-4.13843,-10.2479,-0.3315479
-4.026746,-10.19255,-0.4164176,-1.217411,-11.01,0.007724524,-4.138307,-10.24713,-0.3331691
-4.026866,-10.19235,-0.4166627,-1.217411,-11.01,0.007724524,-4.138241,-10.24651,-0.3341912
-4.026952,-10.19206,-0.4174244,-1.217411,-11.01,0.007724524,-4.13825,-10.24528,-0.3363944
-4.026955,-10.19189,-0.4177101,-1.217411,-11.01,0.007724524,-4.138165,-10.24479,-0.3373281
-4.026843,-10.19167,-0.4179513,-1.217411,-11.01,0.007724524,-4.13798,-10.24418,-0.3382469
-4.026853,-10.19166,-0.4180212,-1.217411,-11.01,0.007724524,-4.137992,-10.24375,-0.3388883
-4.026733,-10.19151,-0.4182918,-1.217411,-11.01,0.007724524,-4.13815,-10.24329,-0.3397921
-4.026732,-10.19134,-0.4184723,-1.217411,-11.01,0.007724524,-4.137915,-10.24277,-0.3403827
-4.026834,-10.19123,-0.4185114,-1.217411,-11.01,0.007724524,-4.138065,-10.24212,-0.3411914
-4.026843,-10.19108,-0.4186656,-1.217411,-11.01,0.007724524,-4.138083,-10.2418,-0.3417264
-4.026855,-10.19097,-0.4187572,-1.217411,-11.01,0.007724524,-4.138157,-10.24151,-0.3420688
-4.026849,-10.19083,-0.4188724,-1.217411,-11.01,0.007724524,-4.138143,-10.24122,-0.3426567
-4.026929,-10.19075,-0.4190657,-1.217411,-11.01,0.007724524,-4.138143,-10.24102,-0.3431476
-4.026926,-10.19059,-0.41924,-1.217411,-11.01,0.007724524,-4.1381,-10.24059,-0.343866
-4.02691,-10.19052,-0.4193146,-1.217411,-11.01,0.007724524,-4.137976,-10.24044,-0.3440768
-4.026844,-10.19036,-0.4195576,-1.217411,-11.01,0.007724524,-4.137925,-10.24032,-0.3445462
-4.026883,-10.19025,-0.4196234,-1.217411,-11.01,0.007724524,-4.137966,-10.24011,-0.3449351
-4.026914,-10.19033,-0.4196019,-1.217411,-11.01,0.007724524,-4.137946,-10.24001,-0.3451482
-4.026919,-10.1901,-0.4199307,-1.217411,-11.01,0.007724524,-4.137992,-10.23994,-0.3451558
-4.026933,-10.19007,-0.4201453,-1.217411,-11.01,0.007724524,-4.137986,-10.24008,-0.3450986
-4.026973,-10.19018,-0.4199672,-1.217411,-11.01,0.007724524,-4.13798,-10.23977,-0.3457361
-4.026955,-10.19007,-0.4201987,-1.217411,-11.01,0.007724524,-4.138,-10.23968,-0.3458191
-4.026961,-10.18984,-0.4205027,-1.217411,-11.01,0.007724524,-4.137881,-10.23976,-0.3455626
-4.026943,-10.18979,-0.4205606,-1.217411,-11.01,0.007724524,-4.137918,-10.23988,-0.3453723
-4.026955,-10.18967,-0.4207211,-1.217411,-11.01,0.007724524,-4.137928,-10.23993,-0.3452793
-4.026965,-10.18966,-0.4207222,-1.217411,-11.01,0.007724524,-4.137975,-10.24006,-0.3449231
-4.026986,-10.1896,-0.4208424,-1.217411,-11.01,0.007724524,-4.13797,-10.2399,-0.3453327
-4.026898,-10.18958,-0.4208875,-1.217411,-11.01,0.007724524,-4.137916,-10.24007,-0.3450998
-4.026864,-10.18959,-0.4208605,-1.217411,-11.01,0.007724524,-4.137957,-10.24026,-0.3447345
-4.026867,-10.18964,-0.4209306,-1.217411,-11.01,0.007724524,-4.137931,-10.24045,-0.3445274
-4.026896,-10.18978,-0.4206569,-1.217411,-11.01,0.007724524,-4.138127,-10.24026,-0.3449916
-4.026997,-10.18977,-0.4206636,-1.217411,-11.01,0.007724524,-4.138103,-10.24035,-0.3447047
-4.027027,-10.1895,-0.4207604,-1.217411,-11.01,0.007724524,-4.138096,-10.2407,-0.3435122
-4.027014,-10.18935,-0.4210613,-1.217411,-11.01,0.007724524,-4.138009,-10.24134,-0.3430921
-4.02703,-10.18935,-0.4210205,-1.217411,-11.01,0.007724524,-4.138072,-10.24144,-0.3425928
-4.02704,-10.18929,-0.4209764,-1.217411,-11.01,0.007724524,-4.138128,-10.24151,-0.3422891
-4.026991,-10.18934,-0.4211776,-1.217411,-11.01,0.007724524,-4.138062,-10.24196,-0.3420573
-4.027043,-10.18935,-0.4210751,-1.217411,-11.01,0.007724524,-4.138233,-10.242,-0.3415943
-4.027001,-10.18938,-0.4209831,-1.217411,-11.01,0.007724524,-4.138213,-10.24215,-0.3412393
-4.027044,-10.18944,-0.4210706,-1.217411,-11.01,0.007724524,-4.13825,-10.24242,-0.3410069
-4.026854,-10.1894,-0.4212544,-1.217411,-11.01,0.007724524,-4.137914,-10.24262,-0.3407656
-4.026931,-10.18951,-0.4212625,-1.217411,-11.01,0.007724524,-4.138029,-10.24296,-0.3404154
-4.026983,-10.18961,-0.4212232,-1.217411,-11.01,0.007724524,-4.138164,-10.24354,-0.3395778
-4.026952,-10.18968,-0.4211204,-1.217411,-11.01,0.007724524,-4.138196,-10.24331,-0.3399726
-4.026996,-10.18989,-0.4207788,-1.217411,-11.01,0.007724524,-4.138216,-10.24348,-0.3398355
-4.026968,-10.1897,-0.4209719,-1.217411,-11.01,0.007724524,-4.138117,-10.24343,-0.3394524
-4.026996,-10.18974,-0.4207489,-1.217411,-11.01,0.007724524,-4.138092,-10.2433,-0.3391005
-4.026983,-10.1899,-0.4204526,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524
-4.026917,-10.18991,-0.420223,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524
-4.02693,-10.18978,-0.4204562,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524
-4.027015,-10.18983,-0.4203956,-1.217411,-11.01,0.007724524,-4.138209,-10.2379,-0.3383735
-4.027075,-10.18999,-0.4203789,-1.217411,-11.01,0.007724524,-4.138028,-10.23362,-0.3386966
-4.027093,-10.19019,-0.4200628,-1.217411,-11.01,0.007724524,-4.138207,-10.23423,-0.3453506
-4.027013,-10.19024,-0.4200156,-1.217411,-11.01,0.007724524,-4.138209,-10.22847,-0.3472153
-4.027068,-10.19016,-0.4203141,-1.217411,-11.01,0.007724524,-4.137894,-10.21746,-0.3757936
-4.027063,-10.19017,-0.4201241,-1.217411,-11.01,0.007724524,-4.136993,-10.20804,-0.3915435
-4.027077,-10.19032,-0.4199052,-1.217411,-11.01,0.007724524,-4.136084,-10.20153,-0.3981944
-4.02701,-10.19038,-0.4199069,-1.217411,-11.01,0.007724524,-4.136057,-10.18245,-0.4300112
-4.026984,-10.19019,-0.4201028,-1.217411,-11.01,0.007724524,-4.135722,-10.17667,-0.4400517
-4.026979,-10.19016,-0.4201841,-1.217411,-11.01,0.007724524,-4.135712,-10.17533,-0.4427689
-4.027031,-10.19034,-0.4198856,-1.217411,-11.01,0.007724524,-4.13621,-10.17886,-0.4379286
-4.027095,-10.19026,-0.4201643,-1.217411,-11.01,0.007724524,-4.135559,-10.15716,-0.4695979
-4.02703,-10.19029,-0.4201186,-1.217411,-11.01,0.007724524,-4.135505,-10.15959,-0.46725
-4.027033,-10.19029,-0.4199908,-1.217411,-11.01,0.007724524,-4.135327,-10.15532,-0.4741396
-4.026971,-10.19035,-0.4198134,-1.217411,-11.01,0.007724524,-4.135425,-10.15899,-0.4689823
-4.027013,-10.19037,-0.4196956,-1.217411,-11.01,0.007724524,-4.135469,-10.15903,-0.469653
-4.02702,-10.19043,-0.4198439,-1.217411,-11.01,0.007724524,-4.135362,-10.16145,-0.4665872
-4.027065,-10.19061,-0.4195588,-1.217411,-11.01,0.007724524,-4.13474,-10.14289,-0.494296
-4.027047,-10.1904,-0.4196637,-1.217411,-11.01,0.007724524,-4.134832,-10.14528,-0.4905514
-4.027033,-10.19035,-0.4196529,-1.217411,-11.01,0.007724524,-4.134836,-10.14541,-0.4910647
-4.02708,-10.19037,-0.4196773,-1.217411,-11.01,0.007724524,-4.134787,-10.14549,-0.4916912
-4.027078,-10.19064,-0.4193356,-1.217411,-11.01,0.007724524,-4.134168,-10.14586,-0.4877623
-4.027095,-10.19047,-0.4196029,-1.217411,-11.01,0.007724524,-4.134202,-10.12851,-0.5176111
-4.026993,-10.1905,-0.4195561,-1.217411,-11.01,0.007724524,-4.134065,-10.12649,-0.5216097
-4.026903,-10.19045,-0.4196632,-1.217411,-11.01,0.007724524,-4.133838,-10.12562,-0.5236033
-4.026961,-10.19044,-0.4195435,-1.217411,-11.01,0.007724524,-4.133974,-10.12651,-0.5222789
-4.026993,-10.19039,-0.4196422,-1.217411,-11.01,0.007724524,-4.133957,-10.12716,-0.5221003
-4.026958,-10.19038,-0.4195876,-1.217411,-11.01,0.007724524,-4.133205,-10.10545,-0.5541927
-4.026908,-10.19036,-0.4196012,-1.217411,-11.01,0.007724524,-4.133235,-10.109,-0.5490342
-4.026947,-10.19046,-0.4196253,-1.217411,-11.01,0.007724524,-4.133472,-10.11447,-0.5413047
-4.02696,-10.19051,-0.4196367,-1.217411,-11.01,0.007724524,-4.133484,-10.11522,-0.5406519
-4.026997,-10.19055,-0.419461,-1.217411,-11.01,0.007724524,-4.133492,-10.11536,-0.540166
-4.026958,-10.19059,-0.4192924,-1.217411,-11.01,0.007724524,-4.133676,-10.11919,-0.5342735
-4.026979,-10.19063,-0.4192877,-1.217411,-11.01,0.007724524,-4.133001,-10.0976,-0.565477
-4.026978,-10.1906,-0.4193752,-1.217411,-11.01,0.007724524,-4.133208,-10.10342,-0.5576297
-4.027027,-10.1906,-0.4193158,-1.217411,-11.01,0.007724524,-4.133265,-10.10615,-0.553609
-4.026988,-10.19062,-0.4192111,-1.217411,-11.01,0.007724524,-4.133424,-10.1118,-0.5452267
-4.026964,-10.19056,-0.4192672,-1.217411,-11.01,0.007724524,-4.132468,-10.10925,-0.5448815
-4.026964,-10.19056,-0.4192789,-1.217411,-11.01,0.007724524,-4.132975,-10.09469,-0.5697545
-4.026962,-10.19054,-0.4193661,-1.217411,-11.01,0.007724524,-4.132975,-10.09906,-0.5632585
-4.026961,-10.1905,-0.4193995,-1.217411,-11.01,0.007724524,-4.133302,-10.1075,-0.550927
-4.026916,-10.19051,-0.4195518,-1.217411,-11.01,0.007724524,-4.133603,-10.11513,-0.5406734
-4.026906,-10.19049,-0.4195204,-1.217411,-11.01,0.007724524,-4.133204,-10.09946,-0.5627578
-4.026924,-10.19044,-0.4196293,-1.217411,-11.01,0.007724524,-4.133302,-10.10885,-0.5497793
