-4.041417,-10.19239,-0.4087193,-1.217411,-11.01,0.007724524,-4.14975,-10.24451,-0.3269607,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041416,-10.19233,-0.4085052,-1.217411,-11.01,0.007724524,-4.14975,-10.24418,-0.3268231,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041406,-10.19233,-0.4084852,-1.217411,-11.01,0.007724524,-4.14975,-10.24415,-0.3267809,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041284,-10.19224,-0.4085381,-1.217411,-11.01,0.007724524,-4.149648,-10.24418,-0.3269655,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041309,-10.19223,-0.4086525,-1.217411,-11.01,0.007724524,-4.149818,-10.24423,-0.326986,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041302,-10.19248,-0.408272,-1.217411,-11.01,0.007724524,-4.149845,-10.24429,-0.3270479,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041279,-10.19223,-0.408572,-1.217411,-11.01,0.007724524,-4.149713,-10.24419,-0.3270954,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041256,-10.19222,-0.4085619,-1.217411,-11.01,0.007724524,-4.149723,-10.2441,-0.3271037,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041281,-10.19222,-0.4087424,-1.217411,-11.01,0.007724524,-4.149743,-10.2441,-0.3273383,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041325,-10.1925,-0.4082012,-1.217411,-11.01,0.007724524,-4.14978,-10.24422,-0.3271295,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041273,-10.19228,-0.4084933,-1.217411,-11.01,0.007724524,-4.149721,-10.2439,-0.327366,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.04128,-10.19229,-0.408473,-1.217411,-11.01,0.007724524,-4.149729,-10.24381,-0.3273998,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041291,-10.19257,-0.4079988,-1.217411,-11.01,0.007724524,-4.149734,-10.24373,-0.327437,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041341,-10.19266,-0.4080498,-1.217411,-11.01,0.007724524,-4.149746,-10.24379,-0.3276147,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041352,-10.19248,-0.4082792,-1.217411,-11.01,0.007724524,-4.14968,-10.24374,-0.3276535,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041362,-10.19247,-0.4081881,-1.217411,-11.01,0.007724524,-4.149793,-10.24364,-0.3277069,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041325,-10.19263,-0.4079282,-1.217411,-11.01,0.007724524,-4.149715,-10.24367,-0.3278049,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041264,-10.19258,-0.4080579,-1.217411,-11.01,0.007724524,-4.149701,-10.24363,-0.3278781,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.04131,-10.19241,-0.408427,-1.217411,-11.01,0.007724524,-4.149593,-10.24369,-0.3279678,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041343,-10.19237,-0.4083827,-1.217411,-11.01,0.007724524,-4.149702,-10.24352,-0.3278683,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041333,-10.19234,-0.4083722,-1.217411,-11.01,0.007724524,-4.149669,-10.24368,-0.3276182,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041315,-10.19259,-0.4079731,-1.217411,-11.01,0.007724524,-4.149674,-10.24352,-0.3278409,(0.11, -10.22, -1.06),(-0.40, -10.20, -0.63),(0.11, -9.70, 1.09),
-4.041317,-10.19235,-0.4082901,-1.217411,-11.01,0.007724524,-4.149643,-10.24351,-0.3279063,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041375,-10.1924,-0.4083412,-1.217411,-11.01,0.007724524,-4.149682,-10.24361,-0.3279263,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041447,-10.19265,-0.4080191,-1.217411,-11.01,0.007724524,-4.149666,-10.2436,-0.3279923,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.70, 1.09),
-4.041473,-10.19244,-0.4082949,-1.217411,-11.01,0.007724524,-4.14967,-10.24347,-0.3279425,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041445,-10.19252,-0.4082556,-1.217411,-11.01,0.007724524,-4.149708,-10.24355,-0.327895,(0.11, -10.22, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041355,-10.19251,-0.4082744,-1.217411,-11.01,0.007724524,-4.14957,-10.24371,-0.32766,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041371,-10.19246,-0.4082584,-1.217411,-11.01,0.007724524,-4.149767,-10.24382,-0.3277708,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041309,-10.19236,-0.4084537,-1.217411,-11.01,0.007724524,-4.149512,-10.24375,-0.3276359,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041357,-10.19257,-0.4080966,-1.217411,-11.01,0.007724524,-4.149652,-10.24377,-0.3276635,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041312,-10.19235,-0.4085886,-1.217411,-11.01,0.007724524,-4.149518,-10.24387,-0.3278402,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
-4.041389,-10.1924,-0.4085305,-1.217411,-11.01,0.007724524,-4.149759,-10.24379,-0.3278533,(0.11, -10.23, -1.06),(-0.40, -10.19, -0.63),(0.11, -9.69, 1.09),
